Table 1,,Highest Medical Priority Funded ,,FY 2022,,,,Beyon MPI,,,,FY 2021,FY 2021,,,FY 2020,,,,Beyon MPI,,,FY 2020,
Federal PRC Programs,,,,Area,Federal Unit,Tribal Unit,,Federal Unit,558 ,3C Deferrals,Tribal Unit,, 519 ,3C Deferrals,,Area,Federal Unit,Tribal Unit,,Federal Unit,Tribal Unit,,440 ,3C Deferrals
,,,,Alaska,0,0,,0,"45,971 ",3B Deferrals,0,," 53,236 ",3B Deferrals,,Alaska,0,0,,0,0,,"56,010 ",3B Deferrals
(A),,(B),,Albuquerque,8,0,,,"6,924 ",3A Deferrals,,," 28,692 ",3A Deferrals,,Albuquerque,8,0,,7,1,,"71,613 ",3A Deferrals
1,,,,Bemidji,3,2,,,"53,453 ",Total,,," 82,447 ",Total,,Bemidji,3,2,,3,0,,"128,063 ",
2,,,,Billings,7,0,,,,,,,,,,Billing,7,0,,6,0,,    ,
3,,,,California,0,24,,,,,,,,,,California,0,24,,0,13,,,
4,,,,Great Plains,9,2,,,,,,,,,,Great Plains,9,2,,7,1,,,
5,,,,Nashville,6,0,,,,,,,,,,Nashville,6,0,,7,0,,,
6,,,,Navajo,5,5,,,,,,,,,,Navajo,5,5,,3,0,,,
7,,,,Oklahoma,7,17,,,,,,,,,,Oklahoma,7,17,,7,4,,,
8,,,,Phoenix,13,3,,,,,,,,,,Phoenix,13,3,,13,10,,,
9,,,,Portland,4,1,,,,,,,,,,Portland,4,1,,4,1,,,
10,,,,Tucson,0,0,,,,,,,,,,Tucson,0,0,,0,1,,,
11,,,,Total,62,54,,,,,,,,,,Total,62,54,,57,31,92%,,
12,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,Albuquerque Area Federal,,,,,,,,,,,,,,,,,,,,,,,
Table 1,,Highest Medical Priority Funded ,,,,,,,,,,,,,,,,,,,,,,
Federal PRC Programs,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
(A),,(B),,,Federal,8,Tribal,0,,FY 2021,,,FY 2020,,,FY 2021,,,,,,,,
1,(b) (6) ,All Priorites are Funded,Federal,,,,,,,(b) (6) ,ALL PRIORITIES,,(b) (6) ,"1,2,3,4-A,B,C,D & 5A",,(b) (6) ,ALL PRIORITIES,,,,,,,
2,(b) (6) ,All Priorites are Funded,Federal,,,,,,,(b) (6) ,"1,2,3  A,B,C,D",,(b) (6) ,"1,2,3 - A,B,C,D",,(b) (6) ,"1,2,3  A,B,C,D",,,,,,,
3,(b) (6) ,All Priorites are Funded,Federal,,,,,,,(b) (6) ,ALL PRIORITIES,,(b) (6) ,"1A-1D,2A-2D,3A-3D,4A-4D",,(b) (6) ,ALL PRIORITIES,,,,,,,
4,(b) (6) ,All Priorites are Funded,Federal,,,,,,,(b) (6) ,ALL PRIORITIES,,(b) (6) ,                 4D,,(b) (6) ,ALL PRIORITIES,,,,,,,
5,(b) (6) ,All Priorites are Funded,Federal,,,,,,,(b) (6) ,ALL PRIORITIES,,(b) (6) ,"I - III; A, B, C, D",,(b) (6) ,ALL PRIORITIES,,,,,,,
6,(b) (6) ,All Priorites are Funded,Federal,,,,,,,(b) (6) ,A-D I-III,,(b) (6) ,A-D I-III,,(b) (6) ,A-D I-III,,,,,,,
7,(b) (6) ,,Federal,,,,,,,(b) (6) ,"P1, P2, P3, A, B, C, D",,(b) (6) ,"1,2,3-A,B,C,D",,(b) (6) ,"P1, P2, P3, A, B, C, D",,,,,,,
8,(b) (6) ,All Priorites are Funded,Federal,,,,,,,(b) (6) ," 1,2,3,4",,(b) (6) ,"Priority 1,2,3,4",,(b) (6) ," 1,2,3,4",,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,     ,,,,,,,,,,,,,,,,,,,,,,,
,Bemidji Area Federal,,,,,,,,,,,,,,,,,,,,,,,
Table 1,,Highest Medical Priority Funded ,,,,,,,,,,,,,,,,,,,,,,
Federal and Tribal PRC Programs,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
(A),,(B),,,Federal,3,Tribal,2,,FY 2021,,,FY 2020,,,,,,,,,,,
1,(b) (6) ,IV,Federal,,1,,,,,(b) (6) ,"I,II,III,IV",,(b) (6) ,"I,II,III,IV",,,,,,,,,,
2,(b) (6) ,IV,Federal,,1,,,,,(b) (6) ,"I,II,III",,(b) (6) ,"I,II,III",,,,,,,,,,
3,(b) (6) ,"I,II,some III",Federal,,1,,,,,(b) (6) ,"I,II,III,IV",,(b) (6) ,"I,II,III,IV",,,,,,,,,,
4,(b) (6) ,III,Tribal,,,,1,,,(b) (6) ,III,,(b) (6) ,"I,II,III,IV",,,,,,,,,,
5,(b) (6) ,,Tribal,,,,1,,,,,,(b) (6) ,III,,,,,,,,,,
6,,,,,,,,,,,,,(b) (6) ,II,,,,,,,,,,
7,,,,,,,,,,,,,(b) (6) ,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,Billings Area Federal (No Tribal),,,,,,,,,,,,,,,,,,,,,,,
Table 1,,Highest Medical Priority Funded ,,,,,,,,,,,,,,,,,,,,,,
Federal PRC Programs,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
(A),,(B),,,Federal,7,Tribal,0,,FY 2021,,,,,,,,,,,,,,
1,(b) (6) ,IV,Federal,,1,,,,,(b) (6) ,IV,,,,,,,,,,,,,
2,(b) (6) ,IV,Federal,,1,,,,,(b) (6) ,IV,,,,,,,,,,,,,
3,(b) (6) ,IV,Federal,,1,,,,,(b) (6) ,IV,,,,,,,,,,,,,
4,(b) (6) ,IV,Federal,,1,,,,,(b) (6) ,IV,,,,,,,,,,,,,
5,(b) (6) ,IV,Federal,,1,,,,,(b) (6) ,IV,,,,,,,,,,,,,
6,(b) (6) ,IV,Federal,,1,,,,,(b) (6) ,IV,,,,,,,,,,,,,
7,(b) (6) ,III,Federal,,1,,,,,(b) (6) ,III,,,,,,,,,,,,,
8,,,,  ,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,California's Area Tribal (No Federal),,,,,,,,,,,,,,,,,,,,,,,
Table 1,,Highest Medical Priority Funded ,,,,,,,,,,,,,,,,,,,,,,
Federal and Tribal PRC Programs,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
(A),,(B),,,Federal,0,Tribal,24,,FY 2021,,,,,,,,,,,,,,
1,(b) (6) ,II,Tribal,I,,,,,,(b) (6) ,,,,,,,,,,,,,,
2,(b) (6) ,I,Tribal,V,,,,,,(b) (6) ,,,,,,,,,,,,,,
3,(b) (6) ,III,Tribal,V,,,,,,(b) (6) ,,,,,,,,,,,,,,
4,(b) (6) ,III,Tribal,I,,,,,,(b) (6) ,,,,,,,,,,,,,,
5,(b) (6) ,,Tribal,,,,,,,(b) (6) ,,,,,,,,,,,,,,
6,(b) (6) ,,Tribal,,,,,,,(b) (6) ,,,,,,,,,,,,,,
7,(b) (6) ,IV,Tribal,,,,,,,(b) (6) ,,,,,,,,,,,,,,
8,(b) (6) ,III,Tribal,,,,,,,(b) (6) ,,,,,,,,,,,,,,
9,(b) (6) ,II,Tribal,,,,,,,(b) (6) ,,,,,,,,,,,,,,
10,(b) (6) ,III,Tribal,,,,,,,(b) (6) ,,,,,,,,,,,,,,
11,(b) (6) ,II,Tribal,,,,,,,(b) (6) ,,,,,,,,,,,,,,
12,(b) (6) ,,Tribal,,,,,,,(b) (6) ,,,,,,,,,,,,,,
13,(b) (6) ,,Tribal,V,,,,,,(b) (6) ,,,,,,,,,,,,,,
14,(b) (6) ,I,Tribal,,,,,,,(b) (6) ,,,,,,,,,,,,,,
15,(b) (6) ,IV,Tribal,,,,,,,(b) (6) ,,,,,,,,,,,,,,
16,(b) (6) ,III,Tribal,,,,,,,(b) (6) ,,,,,,,,,,,,,,
17,(b) (6) ,III,Tribal,,,,,,,(b) (6) ,,,,,,,,,,,,,,
18,(b) (6) ,,Tribal,,,,,,,(b) (6) ,,,,,,,,,,,,,,
19,(b) (6) ,,Tribal,,,,,,,(b) (6) ,,,,,,,,,,,,,,
20,(b) (6) ,,Tribal,,,,,,,(b) (6) ,,,,,,,,,,,,,,
21,(b) (6) ,III,Tribal,,,,,,,(b) (6) ,,,,,,,,,,,,,,
22,(b) (6) ,III,Tribal,,,,,,,(b) (6) ,,,,,,,,,,,,,,
23,(b) (6) ,III,Tribal,,,,,,,(b) (6) ,,,,,,,,,,,,,,
24,(b) (6) ,,Tribal,,,,,,,(b) (6) ,,,,,,,,,,,,,,
